% Model,6inch_1inch_ALUMINA_only_WGM_Qtesting.mph
% Version,COMSOL 6.1.0.282
% Date,"May 21 2025, 09:33"
% Table,Table 5 - 
% search_freq (Hz),Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
6.5E9,6.41227449175074+7.651091723167333E-4i,6.41227449175074,4190.431067722347
6.5E9,6.412782603284338+4.50052634943015E-4i,6.412782603284338,7124.48067779485
6.5E9,6.418880057833599+6.097666093513529E-4i,6.418880057833599,5263.390910058002
6.5E9,6.421257149833473+4.1674473422052274E-4i,6.421257149833473,7704.065129753542
6.5E9,6.421932251277859+0.00879956814948877i,6.421932251277859,364.9004213718689
6.5E9,6.422338270660089+0.05554353140598087i,6.422338270660089,57.81355729542737
6.5E9,6.424987668286867+0.009063872843411279i,6.424987668286867,354.4283872515559
6.5E9,6.426723134572669+3.058961365215188E-4i,6.426723134572669,10504.747146619438
6.5E9,6.429506956383703+0.057631668073742655i,6.429506956383703,55.78102431597868
6.5E9,6.43267096621111+2.058084919608498E-4i,6.43267096621111,15627.807445950222
6.5E9,6.433730747217453+0.06626774307248771i,6.433730747217453,48.5434575626021
6.5E9,6.434167001374051+0.06336278200649381i,6.434167001374051,50.772447149768745
6.5E9,6.4361217545676865+0.061567413450268046i,6.4361217545676865,52.26889838214947
6.5E9,6.438959892268792+2.782975515138433E-4i,6.438959892268792,11568.481032698735
6.5E9,6.4411544844712445+0.0691440080875064i,6.4411544844712445,46.57782114915532
6.5E9,6.443385939787212+3.1635020969423265E-4i,6.443385939787212,10183.944474092568
6.5E9,6.444889123515298+0.056239867106342704i,6.444889123515298,57.29822504139992
6.5E9,6.450651657042948+0.008464182384049328i,6.450651657042948,381.05580458658005
6.5E9,6.454168882959298+0.007223548507973384i,6.454168882959298,446.74503644816383
6.5E9,6.455031583066985+0.008414154266532824i,6.455031583066985,383.5817230462352
6.5E9,6.460073617610815+0.008221677838648467i,6.460073617610815,392.86832592997615
6.5E9,6.466216705409527+0.0019201085661120175i,6.466216705409527,1683.8153892784346
6.5E9,6.4671661864452545+0.0677274224527716i,6.4671661864452545,47.74407435153027
6.5E9,6.470083375884758+0.06893545039376077i,6.470083375884758,46.928563887865394
6.5E9,6.471071642656395+0.039369508873003875i,6.471071642656395,82.18379944147188
6.5E9,6.471129998832241+0.007836843885029823i,6.471129998832241,412.86582288525545
6.5E9,6.473564190503652+0.01912724313525683i,6.473564190503652,169.22366032382033
6.5E9,6.476583882609993+0.04040997723363929i,6.476583882609993,80.13595064857596
6.5E9,6.477533446053641+0.018401568169241333i,6.477533446053641,176.00493029939145
6.5E9,6.480467867841889+0.01703979279072457i,6.480467867841889,190.15688592673095
6.5E9,6.4827150818716435+0.0022535098986630614i,6.4827150818716435,1438.359575371211
6.5E9,6.484094851413515+0.016719840856061523i,6.484094851413515,193.9042036115674
6.5E9,6.488332595641223+0.01072912962248639i,6.488332595641223,302.36994164199524
6.5E9,6.488416631851448+0.02575615415570872i,6.488416631851448,125.95856882642015
6.5E9,6.490470147139531+0.016573244012515278i,6.490470147139531,195.81169933412716
6.5E9,6.490916825096729+0.025564686717195556i,6.490916825096729,126.95083841435749
6.5E9,6.491293549139163+0.03737673395498301i,6.491293549139163,86.8360188581131
6.5E9,6.491657929081231+0.019309962459404553i,6.491657929081231,168.09089978110214
6.5E9,6.492239701582814+0.12325712186850617i,6.492239701582814,26.336164609250325
6.5E9,6.493867469581536+0.12842285156449434i,6.493867469581536,25.28314622542194
6.5E9,6.49710843155605+0.009968827591235779i,6.49710843155605,325.8712407298561
6.5E9,6.5017241647072614+0.018182851750108982i,6.5017241647072614,178.78725114360273
6.5E9,6.502440547351278+0.00828971530773768i,6.502440547351278,392.19926776507344
6.5E9,6.504812188460963+0.0071496267269121816i,6.504812188460963,454.9057200410165
6.5E9,6.505641389428511+0.017717271793720346i,6.505641389428511,183.5960261030242
6.5E9,6.509394288396445+8.970732822407505E-4i,6.509394288396445,3628.1285025772827
6.5E9,6.510318175859188+6.304500902900927E-4i,6.510318175859188,5163.230425475517
6.5E9,6.514367553289025+0.0012901317742969123i,6.514367553289025,2524.6907653441776
6.5E9,6.515371762430447+0.25403708394865876i,6.515371762430447,12.823662713250188
6.5E9,6.51541956862818+2.733466089221201E-4i,6.51541956862818,11917.871588603657
6.5E9,6.5164239838011575+0.2502792931140953i,6.5164239838011575,13.018304276635668
6.5E9,6.516757228589425+6.047179154394284E-4i,6.516757228589425,5388.26208237432
6.5E9,6.521050646807459+0.14603633343276598i,6.521050646807459,22.32680899856234
6.5E9,6.521633293187256+5.346575112667956E-4i,6.521633293187256,6098.8886864557135
6.5E9,6.522619383110178+0.25804834332313065i,6.522619383110178,12.638367096475584
6.5E9,6.524225296181059+6.751004976993868E-4i,6.524225296181059,4832.040058046445
6.5E9,6.524267747507243+0.2548616675010912i,6.524267747507243,12.799625403610978
6.5E9,6.5249109879301335+6.545013741982831E-4i,6.5249109879301335,4984.64269530578
6.5E9,6.526748744115912+0.11995426507114422i,6.526748744115912,27.20515498237988
6.5E9,6.529196317965816+0.13076200117723114i,6.529196317965816,24.965954402595624
6.5E9,6.529249170768695+0.14261835837669906i,6.529249170768695,22.890633594038906
6.5E9,6.53563166145225+0.08336810425731533i,6.53563166145225,39.197434796406355
6.5E9,6.535698154795208+0.0014007260493210123i,6.535698154795208,2332.968019679266
6.5E9,6.542235768606236+0.0857433689334285i,6.542235768606236,38.150097494336
6.5E9,6.548739920178155+0.0012399099951240086i,6.548739920178155,2640.812617823598
6.5E9,6.5487930723684835+0.00963362060494034i,6.5487930723684835,339.89261882547635
6.5E9,6.554386220634173+0.019575035758157812i,6.554386220634173,167.4169667328107
6.5E9,6.555335863840599+8.540214564388348E-4i,6.555335863840599,3837.9222292467625
6.5E9,6.556709116789622+0.021589064733348484i,6.556709116789622,151.85255122843552
6.5E9,6.558228071165876+0.001053257330932515i,6.558228071165876,3113.3075833231865
6.5E9,6.559932075171818+0.01864908406205851i,6.559932075171818,175.87813035059386
6.5E9,6.5610520077560395+0.0015251790596280356i,6.5610520077560395,2150.9120408970753
6.5E9,6.56135910934814+0.006830730907362619i,6.56135910934814,480.28235911590866
6.5E9,6.562724893686909+0.0010848554017499996i,6.562724893686909,3024.700288674629
6.5E9,6.5638106460317625+0.0010073180964650923i,6.5638106460317625,3258.062507298173
6.5E9,6.56512785615832+0.01715193626290025i,6.56512785615832,191.3815372075144
6.5E9,6.565979508306852+9.296849252916681E-4i,6.565979508306852,3531.29287658769
6.5E9,6.567252080358646+0.001177580224350977i,6.567252080358646,2788.452092076438
6.5E9,6.569060604415644+7.222358089241988E-4i,6.569060604415644,4547.725634236096
6.5E9,6.569155692647739+0.03174654639319871i,6.569155692647739,103.46252488829928
6.5E9,6.571172775910852+7.845312015833573E-4i,6.571172775910852,4187.961398252086
6.5E9,6.577255677511784+7.069360361230576E-4i,6.577255677511784,4651.945396349033
6.5E9,6.577303964577877+0.036229053508493536i,6.577303964577877,90.77388625452075
6.5E9,6.578837610364046+0.016383008925917514i,6.578837610364046,200.78233614206505
6.5E9,6.579425096396113+0.01868251555573756i,6.579425096396113,176.08509616296064
6.5E9,6.581165192720613+0.06804697065200292i,6.581165192720613,48.357517826746204
6.5E9,6.5815708941834234+0.01959037900289757i,6.5815708941834234,167.97967239964981
6.5E9,6.586822841015075+0.06763388022048787i,6.586822841015075,48.6946987186148
6.5E9,6.589927531232173+0.0028910206829600993i,6.589927531232173,1139.7233458193016
6.5E9,6.59140347588405+0.01915381267045405i,6.59140347588405,172.0650501623549
6.5E9,6.5919325089507685+0.020198772695672215i,6.5919325089507685,163.17656048387423
6.5E9,6.592780995770014+7.319069284806594E-4i,6.592780995770014,4503.838356507802
6.5E9,6.593827044204744+0.002110826410917642i,6.593827044204744,1561.9065144580509
6.5E9,6.6000267125461685+0.0028610279156132444i,6.6000267125461685,1153.436266128059
6.5E9,6.601382381344862+0.010288750838285584i,6.601382381344862,320.8058240063694
6.5E9,6.60169828891071+7.176173337863355E-4i,6.60169828891071,4599.734411429582
6.5E9,6.610827215785268+0.013144332657476781i,6.610827215785268,251.47062951213755
6.5E9,6.61124122318876+0.012401116995130152i,6.61124122318876,266.5582957480748
6.5E9,6.61359074365892+0.0012229239794985672i,6.61359074365892,2704.0073032056644
6.5E9,6.61369670873186+0.013410923182780239i,6.61369670873186,246.57872610976975
6.5E9,6.615634998207168+0.0022981451998715188i,6.615634998207168,1439.3422570899838
6.5E9,6.621465936136915+0.0010727960592884318i,6.621465936136915,3086.078606836432
6.5E9,6.624344303262886+8.544610682207516E-4i,6.624344303262886,3876.3289221923183
6.5E9,6.630000632407358+0.0063562407299905125i,6.630000632407358,521.5347336614526
6.5E9,6.63064339316574+0.0033102691662957036i,6.63064339316574,1001.5263200765093
6.5E9,6.630927888503392+4.403777337561094E-4i,6.630927888503392,7528.682061132253
6.5E9,6.633720590023161+0.0011724645071177723i,6.633720590023161,2828.964352332763
6.5E9,6.633849056492276+0.00688141809996503i,6.633849056492276,482.0117714200499
6.5E9,6.6358993241558775+7.687762278552219E-4i,6.6358993241558775,4315.884833398861
6.5E9,6.637252817758822+0.05731268563157245i,6.637252817758822,57.90387193182313
6.5E9,6.637428024401328+0.02146443866257527i,6.637428024401328,154.61452611789332
6.5E9,6.6375881271694235+9.85276350495749E-4i,6.6375881271694235,3368.3890432515063
6.5E9,6.640460125237395+0.02199503584742131i,6.640460125237395,150.95360997140455
6.5E9,6.640536497050716+0.07076111622352535i,6.640536497050716,46.922214144235
6.5E9,6.640551416556241+0.0014601560521073532i,6.640551416556241,2273.9183962468746
6.5E9,6.643752485565102+0.0010151447665683797i,6.643752485565102,3272.3177542567673
6.5E9,6.645691746847126+0.061120835200068356i,6.645691746847126,54.365190896799895
6.5E9,6.649315031112832+7.906889998255496E-4i,6.649315031112832,4204.7600463519
6.5E9,6.651446649131159+0.07095770917659881i,6.651446649131159,46.86909094385437
6.5E9,6.6539488462608025+7.05022981519328E-4i,6.6539488462608025,4718.9588287757015
6.5E9,6.6613557714298315+0.027399902645939177i,6.6613557714298315,121.55801897378426
6.5E9,6.662742121653847+0.010682964443401218i,6.662742121653847,311.83957210347967
6.5E9,6.664281078019942+0.013308365136751422i,6.664281078019942,250.37940459028826
6.5E9,6.664923637676154+0.027441443621916285i,6.664923637676154,121.43901263913772
6.5E9,6.664957707908458+0.0010398794276464051i,6.664957707908458,3204.678124555982
6.5E9,6.666512450450521+0.06170899232758715i,6.666512450450521,54.01572930457853
6.5E9,6.6702516153035285+0.01701138980141156i,6.6702516153035285,196.05251814140573
6.5E9,6.671867833019967+2.933998861617644E-4i,6.671867833019967,11369.922327341104
6.5E9,6.673960454216296+0.013015758220139607i,6.673960454216296,256.38001034352
6.5E9,6.677927746833415+0.06241796478912312i,6.677927746833415,53.49363576171185
6.5E9,6.679895585224604+0.05877844562533397i,6.679895585224604,56.8226627478689
6.5E9,6.6812672392801575+0.022124652435220077i,6.6812672392801575,150.9914620996327
6.5E9,6.683494567969123+0.024809597990760407i,6.683494567969123,134.6957449785803
6.5E9,6.683547904674698+0.05943255992034052i,6.683547904674698,56.2279995479993
6.5E9,6.69517871359833+0.019266042082532638i,6.69517871359833,173.7559454328309
6.5E9,6.69806161113348+0.017967325632334233i,6.69806161113348,186.395620255236
6.5E9,6.701282668274727+0.01751938670528267i,6.701282668274727,191.25334639294394
6.5E9,6.7015506960424664+0.020479694996555973i,6.7015506960424664,163.61451420954882
6.5E9,6.70161682048534+0.00826346257117529i,6.70161682048534,405.496894477504
6.5E9,6.710092232195696+0.01719372929452306i,6.710092232195696,195.13196111367031
6.5E9,6.710571983058585+0.018350208265816483i,6.710571983058585,182.84729758515363
6.5E9,6.710901664152019+0.011350801905933596i,6.710901664152019,295.6135487063657
6.5E9,6.718866865284248+9.008203885293204E-4i,6.718866865284248,3729.304393439336
6.5E9,6.720101792249293+0.03777994585941452i,6.720101792249293,88.93741956719464
6.5E9,6.720424439226537+0.03585372768104293i,6.720424439226537,93.72002402388763
6.5E9,6.720911577450995+0.001003181742481307i,6.720911577450995,3349.7975954123935
6.5E9,6.72103496571784+0.05292055429245105i,6.72103496571784,63.50117695835033
6.5E9,6.72256689302142+0.0015457943136747117i,6.72256689302142,2174.470055152525
6.5E9,6.725458025824445+0.0012859469350059544i,6.725458025824445,2614.982719249338
6.5E9,6.727224124988732+0.010586309806712456i,6.727224124988732,317.73225268370686
6.5E9,6.727830861591119+0.05379982651709404i,6.727830861591119,62.52651074491344
6.5E9,6.730071180810447+7.984929873192202E-4i,6.730071180810447,4214.2331164393245
6.5E9,6.730494606930301+0.019564819440682595i,6.730494606930301,172.0050273741622
6.5E9,6.731083437835436+0.01593268682082247i,6.731083437835436,211.23503880834983
6.5E9,6.733288799067878+0.008341638775540873i,6.733288799067878,403.5950836669555
6.5E9,6.733444822387889+0.0014545281191469044i,6.733444822387889,2314.64924388575
6.5E9,6.7349603375658775+0.015498619266661783i,6.7349603375658775,217.27613994793316
6.5E9,6.735985988286479+0.012869040510863424i,6.735985988286479,261.7128286526211
6.5E9,6.7368371646240535+0.003015400742378567i,6.7368371646240535,1117.0716167082314
6.5E9,6.738089622427186+0.015206533703274759i,6.738089622427186,221.55245087103984
6.5E9,6.740091915674669+0.0564235253822865i,6.740091915674669,59.72767449400318
6.5E9,6.740523523891761+0.0029596757970836i,6.740523523891761,1138.7266690719514
6.5E9,6.743161468786373+0.013510117465041596i,6.743161468786373,249.5596905887306
6.5E9,6.744790707429612+0.001246519820772046i,6.744790707429612,2705.448639898943
6.5E9,6.749032776570183+0.003037538735905558i,6.749032776570183,1110.9377300760818
6.5E9,6.750395390311375+6.948330281319194E-4i,6.750395390311375,4857.566578592289
6.5E9,6.751517791149853+0.055320075199277466i,6.751517791149853,61.02231212474956
6.5E9,6.751742215939558+0.0018927178358928958i,6.751742215939558,1783.6103427308806
6.5E9,6.755427451127825+6.817730581969648E-4i,6.755427451127825,4954.308013427084
6.5E9,6.755752525492494+0.002096323946216642i,6.755752525492494,1611.3331476475746
6.5E9,6.756537525178002+0.06919315666449195i,6.756537525178002,48.82374103800118
6.5E9,6.756796865677662+0.048502434308947566i,6.756796865677662,69.65420356675983
6.5E9,6.75951409254733+3.931046897221828E-4i,6.75951409254733,8597.600422071348
6.5E9,6.762424510405091+3.645892446891937E-4i,6.762424510405091,9274.031816503453
6.5E9,6.763834344315042+0.04783600398954087i,6.763834344315042,70.69815390300917
6.5E9,6.765286405039436+0.006487596970106507i,6.765286405039436,521.4015633378942
7.0E9,6.765286405039435+0.006487596970120814i,6.765286405039435,521.4015633367442
7.0E9,6.7671534173187045+0.03503227587435464i,6.7671534173187045,96.58455307884516
7.0E9,6.768051790812072+0.03606520156924574i,6.768051790812072,93.83077726346971
7.0E9,6.768722810133718+0.007526637746695652i,6.768722810133718,449.65116151001996
7.0E9,6.768757150596266+0.016042052080208757i,6.768757150596266,210.96918015080345
7.0E9,6.772238806726545+0.0016237285176168258i,6.772238806726545,2085.3975074189975
7.0E9,6.774882539516202+0.0014689637031819586i,6.774882539516202,2306.007467999707
7.0E9,6.775562257957571+0.019965427010425345i,6.775562257957571,169.68237780287834
7.0E9,6.778191870075436+0.05271669795670652i,6.778191870075436,64.28885090301002
7.0E9,6.77825344925617+0.0016744549271344316i,6.77825344925617,2024.0178876764674
7.0E9,6.780825129663274+0.001294728010507793i,6.780825129663274,2618.6291926301305
7.0E9,6.783213628215908+0.0019169107931211525i,6.783213628215908,1769.3086325554418
7.0E9,6.78465260284362+0.001640801866155035i,6.78465260284362,2067.4807674196527
7.0E9,6.787693286312711+0.020266312999723864i,6.787693286312711,167.4624606460286
7.0E9,6.788113670282398+0.0019169713092732938i,6.788113670282398,1770.530846613377
7.0E9,6.79431542210453+0.004211307576814953i,6.79431542210453,806.6752781855853
7.0E9,6.795068550331362+0.04686687570601662i,6.795068550331362,72.49329561623661
7.0E9,6.795921369184757+0.004697381876140389i,6.795921369184757,723.3733118126471
7.0E9,6.797786423145925+0.00640659867091193i,6.797786423145925,530.530065353564
7.0E9,6.797965916872734+0.0019007753069100585i,6.797965916872734,1788.2087094038627
7.0E9,6.806345775282141+0.007879710401577436i,6.806345775282141,431.89060437548443
7.0E9,6.806798946278+0.015485851538584824i,6.806798946278,219.7747708389835
7.0E9,6.809362894376417+0.07274733510338564i,6.809362894376417,46.801459357234314
7.0E9,6.810191529229383+0.04993601397416655i,6.810191529229383,68.18917838288522
7.0E9,6.814753454992282+5.468520447388259E-4i,6.814753454992282,6230.893274109432
7.0E9,6.816132423625291+0.015965966584170658i,6.816132423625291,213.4581826816266
7.0E9,6.819608151319259+8.970341907094075E-4i,6.819608151319259,3801.197447070587
7.0E9,6.819860037210662+0.0700990237133885i,6.819860037210662,48.644472318864196
7.0E9,6.821302745920047+0.004155846007408964i,6.821302745920047,820.6876209752668
7.0E9,6.82677328165813+0.05196348502251437i,6.82677328165813,65.68817775309215
7.0E9,6.829278305612377+0.0020561922938123365i,6.829278305612377,1660.6613900274804
7.0E9,6.829675962989048+0.019177203342891323i,6.829675962989048,178.06756910466558
7.0E9,6.8336452943365575+0.02115957737539394i,6.8336452943365575,161.4787756177794
7.0E9,6.833753172451068+0.0070786340379713816i,6.833753172451068,482.7028163762446
7.0E9,6.834253233478506+0.00150094989232831i,6.834253233478506,2276.6427008689298
7.0E9,6.8375978252936305+0.006724643068943688i,6.8375978252936305,508.3985689048389
7.0E9,6.837887851166941+0.15045489742037685i,6.837887851166941,22.724045439549954
7.0E9,6.840192576170068+0.07207076975657498i,6.840192576170068,47.45469348581532
7.0E9,6.842415875862614+0.054343478280535325i,6.842415875862614,62.955262456152184
7.0E9,6.844553988588382+0.007295687831091803i,6.844553988588382,469.0821583277701
7.0E9,6.844864060323679+0.0011314559221481382i,6.844864060323679,3024.8036738931405
7.0E9,6.847992001017411+0.0013555950936652943i,6.847992001017411,2525.825017004756
7.0E9,6.848693676884276+0.035716439802326964i,6.848693676884276,95.8759287710148
7.0E9,6.848940238486847+0.007132479720024364i,6.848940238486847,480.12335872883864
7.0E9,6.852105645586914+7.385400135127444E-4i,6.852105645586914,4638.953557164762
7.0E9,6.852968927697817+0.03864133214275025i,6.852968927697817,88.67407705279575
7.0E9,6.853936932044999+0.0018038483018396672i,6.853936932044999,1899.809680518856
7.0E9,6.855289273719768+0.05642952172088082i,6.855289273719768,60.74204658005351
7.0E9,6.857646898707245+0.002038803713263115i,6.857646898707245,1681.7820308291348
7.0E9,6.860844434977136+0.027384772043330764i,6.860844434977136,125.26751042735106
7.0E9,6.86293623824929+0.0013198825811697053i,6.86293623824929,2599.8283241859376
7.0E9,6.8641687803101235+0.027457865521423385i,6.8641687803101235,124.99458078696084
7.0E9,6.864408761746926+0.05506161874477864i,6.864408761746926,62.33388082508798
7.0E9,6.8658055914415375+6.719259978639494E-4i,6.8658055914415375,5109.048922997407
7.0E9,6.869694343312178+0.001098048191893415i,6.869694343312178,3128.1388166882043
7.0E9,6.873354407482491+0.05830944211286281i,6.873354407482491,58.93860546786348
7.0E9,6.875978620276698+5.285516658368722E-4i,6.875978620276698,6504.547298502738
7.0E9,6.876569204430115+0.0266956938998348i,6.876569204430115,128.79547597136386
7.0E9,6.877910140105691+5.801215612687155E-4i,6.877910140105691,5927.990441403198
7.0E9,6.879137885311571+0.001464252441996985i,6.879137885311571,2349.0272879209356
7.0E9,6.881002659339938+0.027668793118040717i,6.881002659339938,124.34591255903675
7.0E9,6.89480048604098+0.0019185477108864164i,6.89480048604098,1796.8801210722595
7.0E9,6.895356318552907+0.02473478731912311i,6.895356318552907,139.38580165639686
7.0E9,6.903485659865943+0.0017522634498269689i,6.903485659865943,1969.8766360011798
7.0E9,6.903856446026647+0.030406644602205733i,6.903856446026647,113.52545695761896
7.0E9,6.903864694875839+0.02278782137760515i,6.903864694875839,151.48145538960227
7.0E9,6.905956576676267+0.03241029279592863i,6.905956576676267,106.53955859269176
7.0E9,6.913050846770259+0.04085212945599552i,6.913050846770259,84.61065480340206
7.0E9,6.916501311551889+0.0016325103317175614i,6.916501311551889,2118.363717880747
7.0E9,6.9168989393784495+0.0010899664262339632i,6.9168989393784495,3172.9871548785327
7.0E9,6.918496837700271+0.014843266403186959i,6.918496837700271,233.05169663379544
7.0E9,6.919959545686676+0.0015415080713424493i,6.919959545686676,2244.5421059846635
7.0E9,6.920414440206643+0.037505559920227784i,6.920414440206643,92.2585138700232
7.0E9,6.921086159899801+0.020614187212096974i,6.921086159899801,167.87191482956734
7.0E9,6.922578048050371+0.011852200362402027i,6.922578048050371,292.03767386562333
7.0E9,6.923163987709879+0.0023813038049639566i,6.923163987709879,1453.6498814805086
7.0E9,6.9233289852727475+0.015676213316844118i,6.9233289852727475,220.8227473478438
7.0E9,6.923556785891301+0.024096688773229822i,6.923556785891301,143.6619954519024
7.0E9,6.927640369929723+0.013150381541847639i,6.927640369929723,263.4007366206191
7.0E9,6.9280119691838875+0.014129449328570763i,6.9280119691838875,245.16213647388753
7.0E9,6.92883523901077+0.031546743081270666i,6.92883523901077,109.81855117596
7.0E9,6.928966382314792+0.01222558995968469i,6.928966382314792,283.37963260521036
7.0E9,6.930215551744786+0.0019056579881113827i,6.930215551744786,1818.3261621391548
7.0E9,6.933586142308463+0.0023824610474773565i,6.933586142308463,1455.131060726054
7.0E9,6.934083312079704+0.0011078539393353755i,6.934083312079704,3129.511511345802
7.0E9,6.936963728954698+8.985092273623092E-4i,6.936963728954698,3860.2629320341302
7.0E9,6.939284404035133+0.01838916352208999i,6.939284404035133,188.678631186767
7.0E9,6.94012234535435+0.022580389303358057i,6.94012234535435,153.67587892566243
7.0E9,6.940625786020594+0.001155614492632829i,6.940625786020594,3003.002225338924
7.0E9,6.9478838727506504+0.0026256920870465373i,6.9478838727506504,1323.0576248881212
7.0E9,6.948357739768412+0.0732906557105995i,6.948357739768412,47.402753273249274
7.0E9,6.950708379000508+0.001221348067535814i,6.950708379000508,2845.506765742964
7.0E9,6.951741715354733+0.0011273483025052823i,6.951741715354733,3083.2271179661266
7.0E9,6.953542756525519+0.07732601811013132i,6.953542756525519,44.96250373724119
7.0E9,6.954039304760254+0.01854233410351371i,6.954039304760254,187.5179054033572
7.0E9,6.9540930275161195+0.029062786359235232i,6.9540930275161195,119.63913132001413
7.0E9,6.958184726939364+0.0013518887582428527i,6.958184726939364,2573.504914702974
7.0E9,6.959572278441219+0.031221008344671553i,6.959572278441219,111.45655837904735
7.0E9,6.959998301292136+0.00142545264759391i,6.959998301292136,2441.3291851680415
7.0E9,6.96027270350428+0.01794646933248833i,6.96027270350428,193.91760503287855
7.0E9,6.961936101371649+0.010942512238986431i,6.961936101371649,318.11415648078406
7.0E9,6.962801102516679+0.028048739294071017i,6.962801102516679,124.11968020231994
7.0E9,6.965746708938011+0.0011370993359423654i,6.965746708938011,3062.9455531100025
7.0E9,6.966572032530034+0.017559721669630268i,6.966572032530034,198.36795148577997
7.0E9,6.967760594915264+0.01261603908534951i,6.967760594915264,276.1469169434739
7.0E9,6.969405276505866+0.013592770385740607i,6.969405276505866,256.3644157418074
7.0E9,6.969412750416284+7.712444015579395E-4i,6.969412750416284,4518.29065879625
7.0E9,6.970801113103959+0.03249561755068454i,6.970801113103959,107.257557149535
7.0E9,6.971607304900754+0.06479961630687969i,6.971607304900754,53.793584763561235
7.0E9,6.976450513514428+0.001103536427763864i,6.976450513514428,3160.951617904931
7.0E9,6.977531966414574+0.019632654155203877i,6.977531966414574,177.70220753787112
7.0E9,6.979499914779535+0.0028021510810100647i,6.979499914779535,1245.382513826432
7.0E9,6.980527787225468+0.012289352112288212i,6.980527787225468,284.00715202250524
7.0E9,6.982649233934333+0.0022623398688197995i,6.982649233934333,1543.2361269345859
7.0E9,6.983586786123128+0.0026762926647206286i,6.983586786123128,1304.7128361897833
7.0E9,6.983828330824265+0.031152805260627935i,6.983828330824265,112.08987878293395
7.0E9,6.985312847865451+0.03288362098235539i,6.985312847865451,106.21264689210496
7.0E9,6.98658119343429+0.0026250059313673293i,6.98658119343429,1330.7743632021197
7.0E9,6.988372175399466+0.05820265263447244i,6.988372175399466,60.03482538234324
7.0E9,6.989109543842334+0.0030951985393602513i,6.989109543842334,1129.024431706878
7.0E9,6.990154572827381+0.02957709936290826i,6.990154572827381,118.16835868620572
7.0E9,6.992047961660602+0.014449500976247072i,6.992047961660602,241.94773138375282
7.0E9,6.994523148393066+0.006025660682343988i,6.994523148393066,580.3947083253441
7.0E9,6.995644966937761+0.01348735120590355i,6.995644966937761,259.34095064847486
7.0E9,6.996573816168305+0.0028966737828847156i,6.996573816168305,1207.691017453925
7.0E9,6.997728482676103+0.009640130954574907i,6.997728482676103,362.9477916664191
7.0E9,7.000687716763617+0.00229747839001264i,7.000687716763617,1523.5589912828516
7.0E9,7.000736133414655+0.010636255207694068i,7.000736133414655,329.0977884937574
7.0E9,7.006090006657786+0.0036479774186856944i,7.006090006657786,960.270473546676
7.0E9,7.007193992692516+0.0015605416939832874i,7.007193992692516,2245.1159170270653
7.0E9,7.011549357123322+0.0019261014346954187i,7.011549357123322,1820.1402145344653
7.0E9,7.013050710319697+0.009978177242227198i,7.013050710319697,351.4194296249209
7.0E9,7.018772713233914+0.001922482080382522i,7.018772713233914,1825.4455489742118
7.0E9,7.022606148618393+0.01056889474037723i,7.022606148618393,332.2299219136578
7.0E9,7.028304465122586+0.023846171781310616i,7.028304465122586,147.36756343068456
7.0E9,7.034415891874671+0.02265817871603497i,7.034415891874671,155.2290671733577
7.0E9,7.0353467560697425+6.167145387807887E-4i,7.0353467560697425,5703.892411859013
7.0E9,7.041924215477748+0.015921048741462045i,7.041924215477748,221.15139303414642
7.0E9,7.042384999738998+0.01753235567338411i,7.042384999738998,200.83966840890787
7.0E9,7.042722555194901+0.050003751762420556i,7.042722555194901,70.42194142408067
7.0E9,7.045532054599739+0.07762891901050673i,7.045532054599739,45.37955793024863
7.0E9,7.046627670747425+6.077605869840727E-4i,7.046627670747425,5797.206845639113
7.0E9,7.05108910740365+0.055127629559132675i,7.05108910740365,63.95240611461714
7.0E9,7.052014967905531+7.981768399259034E-4i,7.052014967905531,4417.576791980198
7.0E9,7.055905923532918+0.01314382148291153i,7.055905923532918,268.4115092671641
7.0E9,7.057235111516283+0.08512166777672488i,7.057235111516283,41.453811325851206
7.0E9,7.057653140978939+0.01522519043243667i,7.057653140978939,231.77552925521658
7.0E9,7.060355672762115+0.006879924931242689i,7.060355672762115,513.1128423146062
7.0E9,7.062056500658793+9.552998726115333E-4i,7.062056500658793,3696.251147481589
7.0E9,7.065142538236939+6.73742100625422E-4i,7.065142538236939,5243.209925339756
7.0E9,7.068421750856017+0.004724862927258858i,7.068421750856017,748.0028372967829
7.0E9,7.075351650891005+8.096021182452883E-4i,7.075351650891005,4369.647442515311
7.0E9,7.075964523880167+0.045347742859879886i,7.075964523880167,78.01892748823474
7.0E9,7.078734671959916+0.023050798103495643i,7.078734671959916,153.54641171592294
7.0E9,7.081261504444323+8.203913232429769E-4i,7.081261504444323,4315.782787933663
7.0E9,7.082817645640963+0.04344587670089415i,7.082817645640963,81.51311681892236
7.0E9,7.083594755987882+0.06344126417586417i,7.083594755987882,55.8279760657953
7.0E9,7.084451793962268+0.001135529290700997i,7.084451793962268,3119.4491643578913
7.0E9,7.084602780453622+0.0332021593240255i,7.084602780453622,106.68888597446
7.0E9,7.090969779852771+0.0011061760730845056i,7.090969779852771,3205.172283323769
7.0E9,7.091018959471494+0.07932737628496538i,7.091018959471494,44.694652032853305
7.0E9,7.091927051921281+0.04794016107528286i,7.091927051921281,73.96644997483914
7.0E9,7.0923547747044235+0.00276941328405689i,7.0923547747044235,1280.4796625216757
7.0E9,7.094019090343201+0.0015010429694665391i,7.094019090343201,2363.0299846993616
