% Model,6inch_1inch_ALUMINA_only_WGM_Qtesting_1to10GHz_CoorstekDataSheetmph_epsilon9.7.mph
% Version,COMSOL 6.1.0.282
% Date,"May 28 2025, 12:11"
% Table,Table 1 - 
% search_freq (Hz),Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
500000000,1.590694895559719+0.02290489450099026i,1.590694895559719,34.723907929175304
500000000,1.5907033483719437+0.022900715693849306i,1.5907033483719437,34.73042872627724
500000000,1.6046636720720053+0.7354982230645937i,1.6046636720720053,1.0908684900596142
500000000,1.6046775069616894+0.7355219892953149i,1.6046775069616894,1.0908426466617882
500000000,1.6976716839463555+0.24016873467950647i,1.6976716839463555,3.534331157242045
500000000,1.7324028106136786+0.4142119578232267i,1.7324028106136786,2.0912032811870396
500000000,1.732406730652674+0.4142207158765277i,1.732406730652674,2.0911637977675115
500000000,1.750299266783871+0.30854204604588065i,1.750299266783871,2.8364031567412358
500000000,1.750308143207397+0.3085441657041445i,1.750308143207397,2.836398055385246
500000000,1.767609236737793+0.1824788324794559i,1.767609236737793,4.843326792264512
500000000,1.7676335641560632+0.18248413275987518i,1.7676335641560632,4.843252773330253
500000000,1.7840710386688647+0.2881715894907587i,1.7840710386688647,3.0955012633646133
500000000,1.7993123085301237+0.05046790075270091i,1.7993123085301237,17.826304261663083
500000000,1.799332035706454+0.05047180135267063i,1.799332035706454,17.825122023421155
500000000,1.821545878154851+0.7032114725284675i,1.821545878154851,1.2951622302216572
500000000,1.8216078389385884+0.7032041609115165i,1.8216078389385884,1.29521975280789
500000000,1.8395908734582016+0.006680667548610505i,1.8395908734582016,137.68016894066324
500000000,1.8396001814044705+0.006680598439838372i,1.8396001814044705,137.68228984056233
500000000,1.8519581725764942+0.5369552818746294i,1.8519581725764942,1.7244994463141319
500000000,1.851960778979944+0.53698638026453i,1.851960778979944,1.724402002586762
500000000,1.8603483700755326+0.5263361176744172i,1.8603483700755326,1.7672626935572688
500000000,1.8603979361621539+0.5263439445478394i,1.8603979361621539,1.7672834991578992
500000000,1.8864140333079698+0.8609018671726743i,1.8864140333079698,1.0956034045455292
500000000,1.9179522343829476+0.9352087757500176i,1.9179522343829476,1.0254139418467232
500000000,1.9477343167066399+0.07035948819795786i,1.9477343167066399,13.84130532066016
500000000,1.9477371474469878+0.07035694025085211i,1.9477371474469878,13.841826694726098
500000000,1.94915516542856+0.4650179814014346i,1.94915516542856,2.095784725952263
500000000,1.9492265939015614+0.4649897960550287i,1.9492265939015614,2.0959885683931034
500000000,1.9534776350508882+0.5276609385787426i,1.9534776350508882,1.8510728123182567
500000000,1.9535246223119864+0.5276606082285565i,1.9535246223119864,1.8511184953433324
500000000,1.9604783090252729+0.09570698410928871i,1.9604783090252729,10.242085921266645
500000000,1.9604855645030952+0.09571203235661607i,1.9604855645030952,10.241583614056323
500000000,1.9661629549434563+0.47136116900268266i,1.9661629549434563,2.0856225377066075
500000000,1.9662083971754758+0.47135031799266064i,1.9662083971754758,2.085718755371765
500000000,2.0661014287734907+0.448840196362373i,2.0661014287734907,2.3016002638781208
500000000,2.0661434247921595+0.44888237387175034i,2.0661434247921595,2.301430781265734
500000000,2.0673779660287783+0.445741603421186i,2.0673779660287783,2.3190318675226855
500000000,2.067420940923145+0.4457615618494506i,2.067420940923145,2.318976239612811
500000000,2.07218610899011+0.5135812891599472i,2.07218610899011,2.0173886322645593
500000000,2.077088349464202+0.001826434277175135i,2.077088349464202,568.6184209915132
500000000,2.07709943156861+0.0018256035576575808i,2.07709943156861,568.8801993335622
500000000,2.077218946919028+0.07023103540085467i,2.077218946919028,14.788468766429075
500000000,2.0772448614627503+0.07021836290948122i,2.0772448614627503,14.791322208270046
500000000,2.096101171563304+0.13927594486444844i,2.096101171563304,7.524993542866836
500000000,2.115597003618593+0.05128205916314204i,2.115597003618593,20.627067615287345
500000000,2.1167223323126962+0.4327225594727665i,2.1167223323126962,2.4458192506669074
500000000,2.123380536557172+0.37435183884997114i,2.123380536557172,2.836076006839329
500000000,2.123392281933486+0.37434641049887496i,2.123392281933486,2.8361328202716494
500000000,2.138699115176687+0.025271902240097913i,2.138699115176687,42.313773907040904
500000000,2.138725467041568+0.025274247848519546i,2.138725467041568,42.31036824240933
500000000,2.150151375855893+0.2383221399129889i,2.150151375855893,4.511018944024485
500000000,2.1502197984547458+0.2383116906048358i,2.1502197984547458,4.511360296671727
500000000,2.177195307059105+0.053010710560131194i,2.177195307059105,20.53542844506362
500000000,2.1772240428308964+0.05302466515153325i,2.1772240428308964,20.530295067482765
500000000,2.181033643084645+0.5042179781152266i,2.181033643084645,2.1627884543480356
500000000,2.1811167178962996+0.5041924545181251i,2.1811167178962996,2.162980324627102
500000000,2.20076084207458+0.06325143544817154i,2.20076084207458,17.396924089397878
500000000,2.206726532160112+0.7528488479059616i,2.206726532160112,1.465584053358181
500000000,2.206749491578808+0.7528470232207662i,2.206749491578808,1.4656028539092043
500000000,2.2687225513362352+0.602764831426491i,2.2687225513362352,1.8819300936711276
500000000,2.2687688943319664+0.6026609665531361i,2.2687688943319664,1.882292881276169
500000000,2.269815075056822+0.5961138083696809i,2.269815075056822,1.9038437318408776
500000000,2.2699052481153763+0.5960397621855555i,2.2699052481153763,1.904155890365518
500000000,2.2844223666530845+0.3999488090916176i,2.2844223666530845,2.8558934477659417
500000000,2.2844459192631787+0.3999014383956613i,2.2844459192631787,2.856261193293027
500000000,2.284665093492999+0.39913044653102714i,2.284665093492999,2.8620531374513876
500000000,2.2846954111059596+0.39907887258551145i,2.2846954111059596,2.8624609921143005
500000000,2.306269948228557+4.7919331617910616E-4i,2.306269948228557,2406.40871894648
500000000,2.306297654158974+4.7907425705006284E-4i,2.306297654158974,2407.0356737180805
500000000,2.326427184248255+0.007886205966490787i,2.326427184248255,147.49977328346847
500000000,2.3264486392237766+0.007885037037336116i,2.3264486392237766,147.52300009549128
500000000,2.3280876946082003+0.07921722231302511i,2.3280876946082003,14.694327992269239
500000000,2.3281276237896704+0.07922480650662855i,2.3281276237896704,14.6931733029533
500000000,2.3446229547909474+0.13124710571885653i,2.3446229547909474,8.932093938183092
500000000,2.344696019047995+0.13121933173217556i,2.344696019047995,8.934262917272065
500000000,2.3888094044023176+0.03541190422095252i,2.3888094044023176,33.72890355595318
500000000,2.3888372933905853+0.035419972641635204i,2.3888372933905853,33.721614039060164
1000000000,-1.3356814376913825E-14+0.24457808776357912i,-1.3356814376913825E-14,-2.7305827964901666E-14
1000000000,-1.1990776542911276E-14+0.25684191229840236i,-1.1990776542911276E-14,-2.3342717774543416E-14
1000000000,3.490985575784295E-15+0.7279271178061362i,3.490985575784295E-15,2.3978949886532633E-15
1000000000,-2.276729723337584E-15+0.7288114221698434i,-2.276729723337584E-15,-1.5619470648245489E-15
1000000000,1.398951453138971E-9-1.0516416525074277E-6i,1.398951453138971E-9,6.651274461236168E-4
1000000000,1.51015391479793E-9-1.0096045771742646E-6i,1.51015391479793E-9,7.47893754119375E-4
1000000000,3.4099635951198805E-9-9.718752287917807E-7i,3.4099635951198805E-9,0.0017543216938243665
1000000000,1.1362064004654827E-8-9.225153525086243E-7i,1.1362064004654827E-8,0.006158197787038242
1000000000,1.221558387143326E-8+9.691042038833858E-7i,1.221558387143326E-8,0.006302513095332308
1000000000,1.2935001777213421E-8-8.809619553034384E-7i,1.2935001777213421E-8,0.007341407707418019
1000000000,1.77100712649691E-8+9.236672821952827E-7i,1.77100712649691E-8,0.009586823960505303
1000000000,2.3483325392161915E-8+8.540480636989967E-7i,2.3483325392161915E-8,0.013748245789851968
1000000000,4.082902534122249E-8-8.045241779309256E-7i,4.082902534122249E-8,0.025374641596369752
1000000000,5.215591311274185E-8+7.986522322029429E-7i,5.215591311274185E-8,0.032652455605663835
1000000000,6.437451365105852E-8+6.919620099172486E-7i,6.437451365105852E-8,0.046515930591881076
1000000000,7.110427521050099E-8-6.720219599266211E-7i,7.110427521050099E-8,0.05290323787801886
1000000000,1.1926138228078158E-7-5.661733820165694E-7i,1.1926138228078158E-7,0.10532231474394123
1000000000,1.1975975522979858E-7+5.790298750133943E-7i,1.1975975522979858E-7,0.10341414182388108
1000000000,1.5799883461301873E-7-5.161380527683896E-7i,1.5799883461301873E-7,0.1530586959879886
1000000000,1.898562120467111E-7+4.3515076884625056E-7i,1.898562120467111E-7,0.21814992140550712
1000000000,2.6730500201413074E-7-3.718302514059758E-7i,2.6730500201413074E-7,0.35944493623553886
1000000000,2.890877160950006E-7+2.9050034059711993E-7i,2.890877160950006E-7,0.4975686353771295
1000000000,3.314940614581532E-7-2.890108232519232E-7i,3.314940614581532E-7,0.5734976595828013
1000000000,4.080229151028692E-7+2.087579740389379E-7i,4.080229151028692E-7,0.9772630649949784
1000000000,4.4536974167900166E-7-1.3427427139274335E-7i,4.4536974167900166E-7,1.6584329114560026
1000000000,5.670517982502771E-7+1.2515865341816185E-7i,5.670517982502771E-7,2.265331971716435
1000000000,5.878754627024881E-7-9.262183442433882E-8i,5.878754627024881E-7,3.1735252619225194
1000000000,7.012260221946199E-7-5.556466830043254E-8i,7.012260221946199E-7,6.309999174323886
1000000000,7.13730027651557E-7+1.284254918083869E-7i,7.13730027651557E-7,2.778770856164813
1000000000,7.466064870679071E-7+4.3549103101997754E-8i,7.466064870679071E-7,8.572007617691414
1000000000,7.583611709884037E-7-8.559992579682059E-7i,7.583611709884037E-7,0.44296835769954096
1000000000,8.065358407517702E-7-3.2105891716761416E-8i,8.065358407517702E-7,12.56055816588182
1000000000,8.374537188349381E-7+2.9732734534723628E-8i,8.374537188349381E-7,14.083025526241299
1000000000,8.551299096295482E-7-2.691064940045421E-8i,8.551299096295482E-7,15.888317983420999
1000000000,8.840539243543575E-7+1.7191001503535003E-8i,8.840539243543575E-7,25.712694056031825
1000000000,8.978323351934298E-7-7.298904062415133E-9i,8.978323351934298E-7,61.504599013481645
1000000000,9.355052102600758E-7-7.191137655615695E-9i,9.355052102600758E-7,65.04570313221038
1000000000,9.558718458090078E-7+1.931293149015594E-9i,9.558718458090078E-7,247.46938244363076
1000000000,1.0666553706814712E-6+9.952904641912327E-10i,1.0666553706814712E-6,535.8512962084035
1000000000,1.0785615349927264E-6-1.9961829723035E-9i,1.0785615349927264E-6,270.15598017753797
1000000000,6.920331303289707E-6-4.1949097963625435E-6i,6.920331303289707E-6,0.8248486426681222
1000000000,0.4106796858238992+0.7453522384071823i,0.4106796858238992,0.2754936959078043
1000000000,0.4106815078117034+0.745353464646176i,0.4106815078117034,0.2754944649024047
1000000000,0.6628162663632096+0.7146537464274229i,0.6628162663632096,0.46373245062846835
1000000000,0.6628560989389076+0.7146358300446003i,0.6628560989389076,0.46377194584375864
1000000000,0.8674666803760807+0.08762697408872096i,0.8674666803760807,4.949769687914729
1000000000,1.0299654377363427+0.8959605220593101i,1.0299654377363427,0.5747828237839266
1000000000,1.0300088481131469+0.8959535588092359i,1.0300088481131469,0.5748115167275393
1000000000,1.0732311511210724+0.5031225349387075i,1.0732311511210724,1.0665703447886885
1000000000,1.1192959972090057+0.8778748592867643i,1.1192959972090057,0.637503161964557
1000000000,1.1193231636201315+0.8778372564520532i,1.1193231636201315,0.6375459433927934
1000000000,1.1533779323376396+0.4601115794295951i,1.1533779323376396,1.2533676437436043
1000000000,1.1534155115366702+0.4600870726597014i,1.1534155115366702,1.253475244228153
1000000000,1.1579171800615091+0.09300079267794516i,1.1579171800615091,6.225308122218326
1000000000,1.1579234047367553+0.09300087319037266i,1.1579234047367553,6.225336198545618
1000000000,1.267074552099698+0.5373466950824025i,1.267074552099698,1.1790102774386573
1000000000,1.3399988038902246+0.07087302765512866i,1.3399988038902246,9.453517425632773
1000000000,1.340010291030245+0.07086003770358724i,1.340010291030245,9.455331484832163
1000000000,1.3882157431050715+0.3751461160264783i,1.3882157431050715,1.8502333941358053
1000000000,1.3882331966193495+0.37515871892018704i,1.3882331966193495,1.8501944998307354
1000000000,1.5093492450668318+0.050472406686071385i,1.5093492450668318,14.952221859110983
1000000000,1.5694879394328398+0.7441364125896377i,1.5694879394328398,1.0545700444700261
1000000000,1.5695121960010332+0.7441120748942832i,1.5695121960010332,1.054620835325119
1000000000,1.5700107587771686+0.2763287394896587i,1.5700107587771686,2.8408387084107924
1000000000,1.5700396047703906+0.2763632631352322i,1.5700396047703906,2.840536015820103
1000000000,1.5906948955597173+0.022904894500974368i,1.5906948955597173,34.723907929199356
1000000000,1.5907033483719224+0.022900715693850195i,1.5907033483719224,34.73042872627542
1000000000,1.6046636720719722+0.7354982230645771i,1.6046636720719722,1.0908684900596162
1000000000,1.6046775069617192+0.7355219892953061i,1.6046775069617192,1.0908426466618213
1000000000,1.6976716839463273+0.24016873467945i,1.6976716839463273,3.5343311572428173
1000000000,1.7324028106136458+0.4142119578232796i,1.7324028106136458,2.0912032811867327
1000000000,1.7324067306526754+0.4142207158765226i,1.7324067306526754,2.0911637977675386
1000000000,1.7502992667838626+0.30854204604589225i,1.7502992667838626,2.8364031567411154
1000000000,1.7503081432073662+0.3085441657041654i,1.7503081432073662,2.8363980553850037
1000000000,1.7676092367377845+0.18247883247944793i,1.7676092367377845,4.8433267922647
1000000000,1.7676335641560559+0.18248413275982686i,1.7676335641560559,4.843252773331516
1000000000,1.7840710386688283+0.28817158949082056i,1.7840710386688283,3.0955012633638863
1000000000,1.7993123085301168+0.05046790075269686i,1.7993123085301168,17.826304261664447
1000000000,1.7993320357064704+0.05047180135266051i,1.7993320357064704,17.825122023424893
1000000000,1.821545878154792+0.7032114725284415i,1.821545878154792,1.295162230221663
1000000000,1.8216078389385184+0.7032041609115479i,1.8216078389385184,1.2952197528077825
1000000000,1.8395908734582058+0.006680667548620972i,1.8395908734582058,137.68016894044783
1000000000,1.8396001814044878+0.006680598439856261i,1.8396001814044878,137.68228984019493
1000000000,1.8519581725764835+0.5369552818746369i,1.8519581725764835,1.7244994463140981
1000000000,1.851960778979938+0.5369863802645234i,1.851960778979938,1.7244020025867774
1000000000,1.8603483700755339+0.5263361176744143i,1.8603483700755339,1.76726269355728
1000000000,1.8603979361621483+0.5263439445478336i,1.8603979361621483,1.7672834991579136
1000000000,1.8864140333079886+0.8609018671727116i,1.8864140333079886,1.0956034045454925
1000000000,1.9179522343829245+0.9352087757500007i,1.9179522343829245,1.0254139418467294
1000000000,1.94773431670667+0.0703594881979919i,1.94773431670667,13.841305320653682
1000000000,1.9477371474470102+0.07035694025085791i,1.9477371474470102,13.841826694725118
1000000000,1.9491551654284915+0.465017981401452i,1.9491551654284915,2.0957847259521105
1000000000,1.9492265939015763+0.46498979605503254i,1.9492265939015763,2.095988568393102
1000000000,1.953477635050904+0.5276609385787268i,1.953477635050904,1.8510728123183275
1000000000,1.953524622312008+0.5276606082285689i,1.953524622312008,1.85111849534331
1000000000,1.9604783090252753+0.09570698410925073i,1.9604783090252753,10.242085921270723
1000000000,1.9604855645030868+0.09571203235661566i,1.9604855645030868,10.241583614056323
1000000000,1.9661629549434374+0.4713611690026886i,1.9661629549434374,2.0856225377065614
1000000000,1.9662083971754851+0.4713503179926835i,1.9662083971754851,2.085718755371674
1000000000,2.066101428773496+0.4488401963623736i,2.066101428773496,2.301600263878124
1000000000,2.0661434247921586+0.44888237387175045i,2.0661434247921586,2.301430781265733
1000000000,2.06737796602878+0.4457416034211823i,2.06737796602878,2.319031867522707
1000000000,2.067420940923134+0.44576156184944205i,2.067420940923134,2.318976239612843
1000000000,2.072186108990178+0.513581289159976i,2.072186108990178,2.0173886322645123
1000000000,2.0770883494641894+0.0018264342771487294i,2.0770883494641894,568.6184209997306
1000000000,2.0770994315685964+0.0018256035576586771i,2.0770994315685964,568.880199333217
1000000000,2.077218946919032+0.07023103540085374i,2.077218946919032,14.788468766429297
1000000000,2.077244861462729+0.07021836290947911i,2.077244861462729,14.791322208270335
1000000000,2.096101171563324+0.13927594486442055i,2.096101171563324,7.524993542868416
1000000000,2.1155970036185927+0.051282059163133116i,2.1155970036185927,20.627067615290926
1000000000,2.116722332312743+0.43272255947280275i,2.116722332312743,2.445819250666757
1000000000,2.1233805365572125+0.3743518388499442i,2.1233805365572125,2.836076006839587
1000000000,2.1233922819334805+0.37434641049889483i,2.1233922819334805,2.8361328202714917
1000000000,2.138699115176692+0.02527190224009252i,2.138699115176692,42.31377390705003
1000000000,2.1387254670416103+0.02527424784853353i,2.1387254670416103,42.310368242386765
1000000000,2.1501513758559554+0.23832213991291515i,2.1501513758559554,4.51101894402601
1000000000,2.1502197984547466+0.23831169060486387i,2.1502197984547466,4.511360296671198
1000000000,2.177195307059112+0.05301071056012782i,2.177195307059112,20.535428445064994
1000000000,2.1772240428308884+0.05302466515148905i,2.1772240428308884,20.5302950674998
1000000000,2.1810336430846244+0.5042179781152614i,2.1810336430846244,2.162788454347866
1000000000,2.1811167178963062+0.5041924545181081i,2.1811167178963062,2.162980324627182
1000000000,2.2007608420745863+0.0632514354481337i,2.2007608420745863,17.39692408940833
1000000000,2.206726532160129+0.752848847905996i,2.206726532160129,1.4655840533581257
1000000000,2.206749491578809+0.7528470232207481i,2.206749491578809,1.46560285390924
1000000000,2.268722551336245+0.6027648314264856i,2.268722551336245,1.8819300936711525
1000000000,2.2687688943319615+0.6026609665531442i,2.2687688943319615,1.8822928812761393
1000000000,2.2698150750568318+0.5961138083696805i,2.2698150750568318,1.903843731840887
1000000000,2.2699052481153577+0.5960397621855393i,2.2699052481153577,1.9041558903655542
1000000000,2.284422366653066+0.3999488090916184i,2.284422366653066,2.855893447765913
1000000000,2.2844459192631565+0.3999014383956625i,2.2844459192631565,2.856261193292991
1000000000,2.284665093492985+0.39913044653102836i,2.284665093492985,2.862053137451361
1000000000,2.2846954111059414+0.3990788725855133i,2.2846954111059414,2.8624609921142654
1000000000,2.306269948228574+4.7919331619261E-4i,2.306269948228574,2406.4087188786843
1000000000,2.306297654158979+4.7907425705440165E-4i,2.306297654158979,2407.035673696286
1000000000,2.3264271842482653+0.007886205966481626i,2.3264271842482653,147.49977328364048
1000000000,2.3264486392237784+0.007885037037322481i,2.3264486392237784,147.5230000957465
1000000000,2.3280876946081976+0.07921722231302804i,2.3280876946081976,14.69432799226868
1000000000,2.3281276237896504+0.07922480650659766i,2.3281276237896504,14.693173302958902
1000000000,2.344622954790932+0.1312471057188536i,2.344622954790932,8.932093938183232
1000000000,2.344696019047937+0.13121933173218053i,2.344696019047937,8.934262917271504
1000000000,2.3621143728692+0.6328061883194269i,2.3621143728692,1.8663805889306944
1000000000,2.36212506788204+0.6327862867795319i,2.36212506788204,1.8664477385435378
1000000000,2.3856301592187994+0.38074281436859664i,2.3856301592187994,3.1328630103958757
1000000000,2.385671980832602+0.3807771840345746i,2.385671980832602,3.1326351484021466
1000000000,2.388809404402273+0.035411904220966205i,2.388809404402273,33.72890355593952
1000000000,2.3888372933905835+0.03541997264164681i,2.3888372933905835,33.72161403904909
1000000000,2.3916703934018386+0.535288398726756i,2.3916703934018386,2.2340017073886678
1000000000,2.39171654790776+0.5352609252366882i,2.39171654790776,2.2341594866561216
1000000000,2.4062094459211267+0.049925592902717i,2.4062094459211267,24.097955637800528
1000000000,2.406259435279459+0.0499316266574067i,2.406259435279459,24.095544210780506
1000000000,2.430018516747491+0.050733484167545105i,2.430018516747491,23.948862931653395
