% Model,6inch_1inch_ALUMINA_only_WGM_Qtesting_1to10GHz_CoorstekDataSheetmph.mph
% Version,COMSOL 6.1.0.282
% Date,"May 27 2025, 16:26"
% Table,Table 1 - 
% search_freq (Hz),Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
500000000,2.0668280613918153+0.06996955827716857i,2.0668280613918153,14.769480558992125
500000000,2.0668541432785523+0.0699569939668338i,2.0668541432785523,14.7723195786431
500000000,2.0673788203050463+0.445741060458229i,2.0673788203050463,2.3190356506306014
500000000,2.0673945643329668+0.001728032215464237i,2.0673945643329668,598.1932934559209
500000000,2.0674055463473953+0.0017272453585819461i,2.0674055463473953,598.4689830183471
500000000,2.067421803554119+0.44576100879898345i,2.067421803554119,2.318980084333067
500000000,2.071879736150185+0.5142867786070605i,2.071879736150185,2.014323352587292
500000000,2.0875997820864036+0.13653356182385173i,2.0875997820864036,7.6450059391979845
500000000,2.104826793730499+0.050660645450659i,2.104826793730499,20.773785795726763
500000000,2.1156428598973163+0.43189275799851357i,2.1156428598973163,2.4492687371069524
500000000,2.119085247031981+0.3730010634283083i,2.119085247031981,2.84058874732843
500000000,2.1190966114193563+0.37299558298380336i,2.1190966114193563,2.8406457181979206
500000000,2.130218948258854+0.024510608338236817i,2.130218948258854,43.4550403413629
500000000,2.1302454257303043+0.02451289347319057i,2.1302454257303043,43.451529458570974
500000000,2.1471476216942667+0.23444946512641568i,2.1471476216942667,4.579126722546625
500000000,2.147220943574928+0.2344354191140203i,2.147220943574928,4.5795574569954445
500000000,2.1678211489780543+0.052012546262349975i,2.1678211489780543,20.839406112167808
500000000,2.167849952631803+0.05202625366948428i,2.167849952631803,20.834192352229117
500000000,2.1810450371775087+0.5045396607225598i,2.1810450371775087,2.1614208029295425
500000000,2.181127980949922+0.5045141442341406i,2.181127980949922,2.161612321356128
500000000,2.1911165161754846+0.06241652485747601i,2.1911165161754846,17.552375121642495
500000000,2.206294760658635+0.7545417622801378i,2.206294760658635,1.46200970638886
500000000,2.2063160930509236+0.7545396253262392i,2.2063160930509236,1.4620279830214231
500000000,2.268693769465861+0.6028136968338301i,2.268693769465861,1.8817536673285333
500000000,2.2687400500938155+0.6027098930113501i,2.2687400500938155,1.8821161527301251
500000000,2.269816563271862+0.5961035748843951i,2.269816563271862,1.9038776639714474
500000000,2.269906784764918+0.5960295288013927i,2.269906784764918,1.9041898723790327
500000000,2.2844305553170376+0.399956780908286i,2.2844305553170376,2.8558467619041066
500000000,2.284454115097078+0.39990941019935017i,2.284454115097078,2.8562145036275894
500000000,2.284664709587813+0.3991316966862597i,2.284664709587813,2.862043692039435
500000000,2.2846950254059224+0.3990801250376641i,2.2846950254059224,2.862451525480377
500000000,2.295254398401497+4.4964321270863104E-4i,2.295254398401497,2552.306288106725
500000000,2.295281959768569+4.4953077007515616E-4i,2.295281959768569,2552.9753607131556
500000000,2.31653429662918+0.007584639597131678i,2.31653429662918,152.71221967522595
500000000,2.31655543388448+0.007583512176089435i,2.31655543388448,152.73631663627464
500000000,2.3180895981424485+0.0776285418994617i,2.3180895981424485,14.930652704675643
500000000,2.3181293518128876+0.0776360969535958i,2.3181293518128876,14.92945577363624
500000000,2.332661485776965+0.13395296819818828i,2.332661485776965,8.707016787883745
500000000,2.3327362406131513+0.13392237410098395i,2.3327362406131513,8.709284973002925
500000000,2.377987837251716+0.03465540891061197i,2.377987837251716,34.30904311914702
500000000,2.3780153846467162+0.03466319386415485i,2.3780153846467162,34.301735061780015
1000000000,-2.3829771104266713E-14+0.24455863084071108i,-2.3829771104266713E-14,-4.871995525643053E-14
1000000000,2.7776102624718522E-14+0.2568582537225188i,2.7776102624718522E-14,5.406893144793538E-14
1000000000,4.401677465119329E-15+0.7279248978874618i,4.401677465119329E-15,3.0234420322024994E-15
1000000000,4.09811350200765E-15+0.7288118569933464i,4.09811350200765E-15,2.811503039285119E-15
1000000000,5.056294937731875E-10-1.0893020063882623E-6i,5.056294937731875E-10,2.320887553717425E-4
1000000000,1.1374294293164635E-9-1.0098607688188467E-6i,1.1374294293164635E-9,5.631615092082562E-4
1000000000,1.2154903560154977E-8+1.0576994141989363E-6i,1.2154903560154977E-8,0.00574591580414208
1000000000,5.2071623417796513E-8-9.459086328730066E-7i,5.2071623417796513E-8,0.02752465809495758
1000000000,5.611839226286544E-8+9.015107341873468E-7i,5.611839226286544E-8,0.031124638972520116
1000000000,1.2224906533235193E-7+8.372587774976407E-7i,1.2224906533235193E-7,0.07300554417460042
1000000000,1.3805469119171838E-7-7.793387580653898E-7i,1.3805469119171838E-7,0.08857168321412742
1000000000,2.3223115144115003E-7-8.387874089885961E-7i,2.3223115144115003E-7,0.1384326641962668
1000000000,2.3419510464222342E-7+6.701552300223541E-7i,2.3419510464222342E-7,0.17473198309174687
1000000000,3.180469858277937E-7-5.749505286681105E-7i,3.180469858277937E-7,0.2765863930628595
1000000000,3.246334225459106E-7+6.264543422520266E-7i,3.246334225459106E-7,0.2591038170306979
1000000000,3.4693772037998094E-7+1.2695407162886603E-6i,3.4693772037998094E-7,0.13663906794348785
1000000000,3.75953813036773E-7-6.865456857090143E-7i,3.75953813036773E-7,0.27380101635080223
1000000000,4.5339373574904824E-7+4.712167566515741E-7i,4.5339373574904824E-7,0.48108829890815563
